Datetime,UNIT_ID,Ctrlmode,IU_TON_Cap,DefrostN,OU1Ta,OU1ThexLiq,OU1Tsh,OU1TLiqPipe,OU1Pc,OU1Pe,OU1Tc,OU1Te,OU1EV1pls,OU1EV2pls,OU1HP,OU1FanStep,OU1TAccIn,OU1INVCur,OU1INVrps,OU1Td,OU1Fanrps,OU1Fan2rps,OU1INVCopt,OU1INVCOnOffN,OU1PcMKS,OU1PeMKS,OU1ThexdiMKS,Tc(Rp),Te(Rp),TCondTPIn,TCondTPOut,SCondTPin,SCondTPOut,TCondDi,SConddi,ACondSC_Te,ACondTP_Te,RLI(Te),SHdis,SHsuc,SCconddi(Rp),ModifySCDi(Rp),CCDI,RLILiq
2021-06-25 00:00:00,1184.0,4.0,14.0,0.0,25.0,30.0,30.0,19.0,20.3,8.9,34.0,7.0,3000.0,20.0,18.0,4.0,20.0,14.0,14.0,63.0,380.0,380.0,27.0,1.0,2092.075199795,974.1170997950001,303.15,34.00562152346981,6.299359427382285,34.12520630836934,34.00562152346981,1.8132044070010431,1.2576573244683467,30.0,1.2341475776911561,0.6042816321704703,15.425350564550774,0.039175,28.994378,13.700641,4.005622,0.4447912883703619,,0.039175
2021-06-25 01:00:00,1184.0,4.0,14.0,0.0,27.0,26.0,27.0,25.0,16.2,9.5,26.0,9.0,0.0,0.0,18.0,0.0,26.0,0.0,0.0,42.0,0.0,0.0,33.0,2.0,1690.002549795,1032.956999795,299.15,25.732686308573705,8.243829250455633,25.851179653133784,25.732686308573705,1.8309330052523274,1.211618064113603,26.0,1.8316590868786218,-10.926681544622273,10.867802828887736,0.0,16.267314,17.756171,-0.267314,0.0,,0.0
2021-06-25 02:00:00,1184.0,4.0,14.0,0.0,25.0,32.0,31.0,20.0,20.9,9.5,35.0,9.0,3000.0,20.0,18.0,3.0,20.0,14.0,14.0,64.0,570.0,0.0,32.0,1.0,2150.915099795,1032.956999795,305.15,35.11309738715238,8.243829250455633,35.23258562275021,35.11309738715238,1.8106871371311621,1.2638926568350608,32.0,1.245470944790573,0.46630362864407543,14.724635260584298,0.031668,28.886903,11.756171,3.113097,0.30782824300247125,,0.031668
2021-06-25 03:00:00,1184.0,4.0,14.0,0.0,28.0,27.0,28.0,25.0,16.2,9.2,26.0,8.0,0.0,0.0,18.0,0.0,26.0,0.0,0.0,47.0,0.0,0.0,8.0,1.0,1690.002549795,1003.5370497949999,300.15,25.732686308573705,7.2823232153630215,25.851179653133784,25.732686308573705,1.8309330052523274,1.211618064113603,27.0,1.8364719360065318,-11.924723750118412,11.463277882415646,0.0,21.267314,18.717677,-1.267314,0.0,,0.0
2021-06-25 09:00:00,1184.0,4.0,28.0,0.0,30.0,34.0,34.0,26.0,23.2,9.5,39.0,9.0,3000.0,20.0,18.0,4.0,20.0,15.0,21.0,59.0,380.0,380.0,37.0,2.0,2376.468049795,1032.956999795,307.15,39.15724672182836,8.243829250455633,39.275771056543306,39.15724672182836,1.8011099726401756,1.2868624556915962,34.0,1.2558829701670349,0.8777973439863757,15.927623597460828,0.055112,19.842753,11.756171,5.157247,0.5631875122144019,,0.055112
2021-06-25 10:00:00,1184.0,4.0,28.0,0.0,31.0,34.0,35.0,24.0,20.9,8.9,35.0,7.0,3000.0,20.0,18.0,5.0,21.0,14.0,16.0,64.0,550.0,520.0,39.0,2.0,2150.915099795,974.1170997950001,307.15,35.11309738715238,6.299359427382285,35.23258562275021,35.11309738715238,1.8106871371311621,1.2638926568350608,34.0,1.2572587180913344,0.18745646266181407,15.787860626943143,0.011873,28.886903,14.700641,1.113097,0.27062257350794955,,0.011873
2021-06-25 11:00:00,1184.0,4.0,56.0,0.0,31.0,34.0,32.0,25.0,20.9,9.9,35.0,10.0,3000.0,20.0,18.0,5.0,21.0,14.0,17.0,63.0,550.0,520.0,40.0,1.0,2150.915099795,1072.183599795,307.15,35.11309738715238,9.494291351226025,35.23258562275021,35.11309738715238,1.8106871371311621,1.2638926568350608,34.0,1.2572587180913344,0.1662614799886587,14.04088948606358,0.011841,27.886903,11.505709,1.113097,0.27062257350794955,,0.011841
2021-06-25 12:00:00,1184.0,4.0,42.0,0.0,31.0,33.0,33.0,24.0,20.9,8.7,35.0,6.0,3000.0,20.0,18.0,5.0,19.0,14.0,20.0,62.0,550.0,520.0,60.0,0.0,2150.915099795,954.503799795,306.15,35.11309738715238,5.631561393210063,35.23258562275021,35.11309738715238,1.8106871371311621,1.2638926568350608,33.0,1.2513449983707323,0.35666703249786863,16.1530089059811,0.022081,26.886903,13.368439,2.113097,0.5137483509630586,,0.022081
2021-06-25 13:00:00,1184.0,4.0,42.0,0.0,32.0,35.0,36.0,24.0,22.1,9.2,37.0,8.0,3000.0,20.0,18.0,5.0,20.0,15.0,20.0,67.0,550.0,520.0,60.0,0.0,2268.5948997950004,1003.5370497949999,308.15,37.26111536149989,7.2823232153630215,37.38021791494248,37.26111536149989,1.8056809708242858,1.2760504955057508,35.0,1.2624664606305718,0.391875423065157,15.909222104829759,0.024632,29.738885,12.717677,2.261115,0.4297786390594141,,0.024632
2021-06-25 14:00:00,1184.0,4.0,42.0,0.0,32.0,35.0,35.0,25.0,22.1,9.2,37.0,8.0,3000.0,20.0,18.0,5.0,20.0,15.0,18.0,68.0,550.0,520.0,60.0,0.0,2268.5948997950004,1003.5370497949999,308.15,37.26111536149989,7.2823232153630215,37.38021791494248,37.26111536149989,1.8056809708242858,1.2760504955057508,35.0,1.2624664606305718,0.391875423065157,15.909222104829759,0.024632,30.738885,12.717677,2.261115,0.4297786390594141,,0.024632
