Datetime,UNIT_ID,Ctrlmode,IU_TON_Cap,OU1Ta,OU1ThexLiq,OU1Tsh,OU1TLiqPipe,OU1Pc,OU1Pe,OU1Tc,OU1Te,OU1EV1pls,OU1EV2pls,OU1HP,OU1FanStep,OU1TAccIn,OU1INVCur,OU1INVrps,OU1INV2Cur,OU1INV2rps,OU1Td,OU1Fanrps,OU1Fan2rps,OU1INVCopt,OU1INV2Copt,OU1INVCOnOffN,OU1INV2COnOffN,DefrostN,OU1PcMKS,OU1PeMKS,OU1ThexdiMKS,Tc(Rp),Te(Rp),TCondTPIn,TCondTPOut,SCondTPin,SCondTPOut,TCondDi,SConddi,ACondSC_Te,ACondTP_Te,RLI(Te),SHdis,SHsuc,SCconddi(Rp),ModifySCDi(Rp),CCDI,RLILiq
2021-04-17 09:00:00,8973.0,4.0,12.6,27.0,23.0,38.0,33.0,23.8,9.5,40.0,9.0,3000.0,20.0,16.0,0.0,16.0,7.0,26.0,0.0,0.0,62.0,0.0,0.0,41.0,4.0,1.0,1.0,0.0,2435.3079497950002,1032.956999795,296.15,40.164114470573566,8.243829250455633,40.28223298195286,40.164114470573566,1.7986180901579527,1.2926382231124427,23.0,1.1926658063964186,2.3331790535131147,16.180904466071684,0.144193,21.835886,7.756171,17.164114,1.303856331420381,,0.144193
2021-04-17 11:00:00,8973.0,4.0,6.3,28.0,26.0,33.0,26.0,24.4,7.7,41.0,2.0,3000.0,20.0,16.0,1.0,16.0,7.0,26.0,0.0,0.0,84.0,380.0,0.0,41.0,0.0,1.0,0.0,0.0,2494.1478497949997,856.4372997950001,299.15,41.15266006868552,2.128160033334666,41.27030889773448,41.15266006868552,1.796124015276936,1.2983345759982252,26.0,1.209258777889075,2.8012708419120282,19.45526616305137,0.143985,42.84734,13.87184,15.15266,1.1520604897313642,,0.143985
2021-04-17 12:00:00,8973.0,4.0,6.3,28.0,27.0,33.0,26.0,25.0,7.9,42.0,3.0,3000.0,20.0,16.0,1.0,16.0,7.0,26.0,0.0,0.0,88.0,380.0,0.0,20.0,0.0,0.0,0.0,0.0,2552.987749795,876.050599795,300.15,42.123610354308255,2.852183332954155,42.24072555657432,42.123610354308255,1.7936257105794882,1.3039562966665308,27.0,1.2146292075023584,2.8325282178390405,19.2586905192989,0.147078,45.87639,13.147817,15.12361,1.0708034008731135,,0.147078
2021-04-17 16:00:00,8973.0,4.0,6.3,26.0,23.0,32.0,25.0,24.4,7.7,41.0,2.0,3000.0,20.0,16.0,1.0,16.0,7.0,26.0,0.0,0.0,81.0,380.0,0.0,21.0,0.0,1.0,0.0,0.0,2494.1478497949997,856.4372997950001,296.15,41.15266006868552,2.128160033334666,41.27030889773448,41.15266006868552,1.796124015276936,1.2983345759982252,23.0,1.1924092227243746,3.172270487262119,19.45526616305137,0.163055,39.84734,13.87184,18.15266,1.19798503482001,,0.163055
2021-04-18 09:00:00,8973.0,4.0,11.2,26.0,26.0,33.0,26.0,23.8,10.3,40.0,11.0,3000.0,20.0,16.0,1.0,20.0,7.0,26.0,0.0,0.0,67.0,380.0,0.0,9.0,0.0,1.0,0.0,0.0,2435.3079497950002,1111.4101997950002,299.15,40.164114470573566,10.710802812920974,40.28223298195286,40.164114470573566,1.7986180901579527,1.2926382231124427,26.0,1.2095352180679926,1.8591184691125429,14.932665510930683,0.1245,26.835886,9.289197,14.164114,0.9999999667770572,,0.1245
2021-04-18 10:00:00,8973.0,4.0,11.2,28.0,25.0,34.0,27.0,25.0,10.3,42.0,11.0,3000.0,20.0,16.0,1.0,20.0,7.0,26.0,0.0,0.0,73.0,380.0,0.0,24.0,0.0,0.0,0.0,0.0,2552.987749795,1111.4101997950002,298.15,42.123610354308255,10.710802812920974,42.24072555657432,42.123610354308255,1.7936257105794882,1.3039562966665308,25.0,1.2033568040538971,2.2987992435319478,15.410564924378598,0.14917,30.87639,9.289197,17.12361,1.2124102527918172,,0.14917
2021-04-18 11:00:00,8973.0,4.0,6.3,29.0,27.0,34.0,27.0,25.0,8.2,42.0,4.0,3000.0,20.0,16.0,1.0,16.0,8.0,26.0,0.0,0.0,82.0,380.0,0.0,31.0,0.0,1.0,0.0,0.0,2552.987749795,905.4705497949999,300.15,42.123610354308255,3.9156327252940173,42.24072555657432,42.123610354308255,1.7936257105794882,1.3039562966665308,27.0,1.2146292075023584,2.7375333791479126,18.73795187862575,0.146096,39.87639,12.084367,15.12361,1.152397060846536,,0.146096
2021-04-18 14:00:00,8973.0,4.0,12.6,26.0,25.0,33.0,26.0,24.4,9.2,41.0,8.0,3000.0,20.0,16.0,1.0,8.0,7.0,26.0,0.0,0.0,80.0,380.0,0.0,49.0,0.0,1.0,0.0,0.0,2494.1478497949997,1003.5370497949999,298.15,41.15266006868552,7.2823232153630215,41.27030889773448,41.15266006868552,1.796124015276936,1.2983345759982252,25.0,1.2036250859691355,2.442937231632433,16.8895781627185,0.144642,38.84734,0.717677,16.15266,1.0659950085847356,,0.144642
2021-04-18 15:00:00,8973.0,4.0,6.3,26.0,24.0,33.0,26.0,23.8,7.4,40.0,1.0,3000.0,20.0,16.0,1.0,12.0,7.0,26.0,0.0,0.0,80.0,380.0,0.0,14.0,0.0,0.0,0.0,0.0,2435.3079497950002,827.0173497950001,297.15,40.164114470573566,1.0182989954336676,40.28223298195286,40.164114470573566,1.7986180901579527,1.2926382231124427,24.0,1.1982719022179769,2.9313725782500866,19.836877303841007,0.147774,39.835886,10.981701,16.164114,1.1412018755977653,,0.147774
2021-04-18 17:00:00,8973.0,4.0,6.3,25.0,24.0,32.0,25.0,23.8,7.7,40.0,2.0,3000.0,20.0,16.0,1.0,13.0,7.0,26.0,0.0,0.0,81.0,380.0,0.0,40.0,0.0,1.0,0.0,0.0,2435.3079497950002,856.4372997950001,297.15,40.164114470573566,2.128160033334666,40.28223298195286,40.164114470573566,1.7986180901579527,1.2926382231124427,24.0,1.1982719022179769,2.826639075399256,19.27530996344487,0.146646,40.835886,10.87184,16.164114,1.065945131934144,,0.146646
2021-04-18 18:00:00,8973.0,4.0,6.3,25.0,23.0,32.0,25.0,24.4,7.2,41.0,0.0,3000.0,20.0,16.0,1.0,14.0,8.0,26.0,0.0,0.0,89.0,380.0,0.0,7.0,0.0,0.0,0.0,0.0,2494.1478497949997,807.4040497950001,296.15,41.15266006868552,0.2617237001121566,41.27030889773448,41.15266006868552,1.796124015276936,1.2983345759982252,23.0,1.1924092227243746,3.369973415221864,20.384358458815615,0.165322,47.84734,13.738276,18.15266,1.1238186108548025,,0.165322
2021-04-19 09:00:00,8973.0,4.0,6.3,25.0,26.0,32.0,25.0,23.8,7.4,40.0,1.0,3000.0,20.0,16.0,0.0,14.0,7.0,26.0,0.0,0.0,79.0,0.0,0.0,21.0,0.0,1.0,0.0,0.0,2435.3079497950002,827.0173497950001,299.15,40.164114470573566,1.0182989954336676,40.28223298195286,40.164114470573566,1.7986180901579527,1.2926382231124427,26.0,1.2095352180679926,2.6645946627505426,19.836877303841007,0.134325,38.835886,12.981701,14.164114,0.9340548060017552,,0.134325
