Datetime,UNIT_ID,Ctrlmode,IU_TON_Cap,OU1Ta,OU1ThexLiq,OU1Tsh,OU1TLiqPipe,OU1Pc,OU1Pe,OU1Tc,OU1Te,OU1EV1pls,OU1EV2pls,OU1HP,OU1FanStep,OU1TAccIn,OU1INVCur,OU1INVrps,OU1Td,OU1Fanrps,OU1Fan2rps,OU1INVCopt,OU1INVCOnOffN,DefrostN,OU1PcMKS,OU1PeMKS,OU1ThexdiMKS,Tc(Rp),Te(Rp),TCondTPIn,TCondTPOut,SCondTPin,SCondTPOut,TCondDi,SConddi,ACondSC_Te,ACondTP_Te,RLI(Te),SHdis,SHsuc,SCconddi(Rp),ModifySCDi(Rp),CCDI,RLILiq
2020-09-08 02:00:00,760.0,4.0,7.1,33.0,32.0,28.0,12.0,23.2,9.2,39.0,8.0,3000.0,40.0,10.0,8.0,23.0,8.0,15.0,68.0,820.0,0.0,60.0,0.0,0.0,2376.468049795,1003.5370497949999,305.15,39.15724672182836,7.2823232153630215,39.275771056543306,39.15724672182836,1.8011099726401756,1.2868624556915962,32.0,1.2441859762862355,1.2075864704095183,16.42207568853828,0.073534,28.842753,15.717677,7.157247,1.162410298522957,,0.073534
2020-09-08 03:00:00,760.0,4.0,7.1,33.0,33.0,7.0,9.0,23.8,8.9,40.0,7.0,3000.0,120.0,10.0,8.0,19.0,9.0,15.0,64.0,820.0,0.0,50.0,1.0,0.0,2435.3079497950002,974.1170997950001,306.15,40.164114470573566,6.299359427382285,40.28223298195286,40.164114470573566,1.7986180901579527,1.2926382231124427,33.0,1.2496752552305204,1.3010345732989608,17.16476704862434,0.075797,23.835886,12.700641,7.164114,0.9999999343151805,,0.075797
2020-09-08 04:00:00,760.0,4.0,7.1,34.0,35.0,35.0,14.0,24.4,8.4,41.0,5.0,3000.0,40.0,10.0,8.0,31.0,9.0,15.0,74.0,820.0,0.0,16.0,1.0,0.0,2494.1478497949997,925.083849795,308.15,41.15266006868552,4.610211269363276,41.27030889773448,41.15266006868552,1.796124015276936,1.2983345759982252,35.0,1.2610607576921296,1.2474100302560638,18.219727270007656,0.068465,32.84734,26.389789,6.15266,0.860191864413697,,0.068465
2020-09-08 07:00:00,760.0,4.0,7.1,33.0,33.0,33.0,9.0,24.4,7.9,41.0,3.0,3000.0,40.0,10.0,8.0,23.0,9.0,15.0,69.0,820.0,0.0,60.0,0.0,0.0,2494.1478497949997,876.050599795,306.15,41.15266006868552,2.852183332954155,41.27030889773448,41.15266006868552,1.796124015276936,1.2983345759982252,33.0,1.2493363529262005,1.676922374524338,19.09485501070906,0.087821,27.84734,20.147817,8.15266,0.9999999915750785,,0.087821
2020-09-08 08:00:00,760.0,4.0,7.1,32.0,32.0,21.0,7.0,23.8,8.4,40.0,5.0,3000.0,40.0,10.0,8.0,22.0,9.0,15.0,73.0,820.0,0.0,51.0,2.0,0.0,2435.3079497950002,925.083849795,305.15,40.164114470573566,4.610211269363276,40.28223298195286,40.164114470573566,1.7986180901579527,1.2926382231124427,32.0,1.2438558129272232,1.5352724991957245,18.01944200903897,0.085201,32.835886,17.389789,8.164114,0.999999942360734,,0.085201
2020-09-08 10:00:00,760.0,4.0,7.1,30.0,30.0,30.0,13.0,21.5,8.4,36.0,5.0,3000.0,40.0,10.0,7.0,18.0,8.0,15.0,65.0,750.0,0.0,60.0,0.0,0.0,2209.754999795,925.083849795,303.15,36.19792020308063,4.610211269363276,36.31724762641244,36.19792020308063,1.8081802466877617,1.2700216443023171,30.0,1.2335111647134902,1.0401378827484165,17.0313058320108,0.061072,28.80208,13.389789,6.19792,0.9999999672340687,,0.061072
2020-09-08 11:00:00,760.0,4.0,7.1,29.0,29.0,30.0,12.0,21.5,8.7,36.0,6.0,3000.0,40.0,10.0,7.0,21.0,8.0,15.0,64.0,750.0,0.0,1.0,0.0,0.0,2209.754999795,954.503799795,302.15,36.19792020308063,5.631561393210063,36.31724762641244,36.19792020308063,1.8081802466877617,1.2700216443023171,29.0,1.227746329518428,1.1400552692973034,16.481657476815215,0.069171,27.80208,15.368439,7.19792,0.9999999717862074,,0.069171
2020-09-08 13:00:00,760.0,4.0,7.1,27.0,27.0,28.0,12.0,20.9,8.7,35.0,6.0,3000.0,40.0,10.0,6.0,19.0,8.0,16.0,65.0,710.0,0.0,60.0,0.0,0.0,2150.915099795,954.503799795,300.15,35.11309738715238,5.631561393210063,35.23258562275021,35.11309738715238,1.8106871371311621,1.2638926568350608,27.0,1.216586974703592,1.202746367427751,16.1530089059811,0.07446,29.886903,13.368439,8.113097,0.9999999522805704,,0.07446
2020-09-08 14:00:00,760.0,4.0,7.1,26.0,26.0,26.0,11.0,20.3,8.9,34.0,7.0,3000.0,40.0,10.0,6.0,20.0,7.0,15.0,58.0,710.0,0.0,29.0,0.0,0.0,2092.075199795,974.1170997950001,299.15,34.00562152346981,6.299359427382285,34.12520630836934,34.00562152346981,1.8132044070010431,1.2576573244683467,26.0,1.2111739127416197,1.101817287719149,15.425350564550774,0.071429,23.994378,13.700641,8.005622,1.0000000595244463,,0.071429
2020-09-09 03:00:00,760.0,4.0,21.3,31.0,32.0,32.0,20.0,20.9,12.2,35.0,16.0,3000.0,40.0,10.0,8.0,17.0,6.0,15.0,57.0,820.0,0.0,44.0,1.0,0.0,2150.915099795,1297.736549795,305.15,35.11309738715238,16.084389471556506,35.23258562275021,35.11309738715238,1.8106871371311621,1.2638926568350608,32.0,1.245470944790573,0.32186708598348923,10.437460209257162,0.030838,21.886903,0.915611,3.113097,0.7568741284181677,,0.030838
2020-09-09 04:00:00,760.0,4.0,36.4,32.0,33.0,33.0,21.0,22.1,11.5,37.0,14.0,3000.0,40.0,10.0,8.0,23.0,7.0,15.0,56.0,820.0,0.0,60.0,0.0,0.0,2268.5948997950004,1229.089999795,306.15,37.26111536149989,14.176527939007542,37.38021791494248,37.26111536149989,1.8056809708242858,1.2760504955057508,33.0,1.2506475387273892,0.5322943118619852,12.257841180102622,0.043425,18.738885,8.823472,4.261115,0.8099261672120416,,0.043425
2020-09-09 05:00:00,760.0,4.0,21.3,32.0,33.0,33.0,20.0,22.1,11.1,37.0,13.0,3000.0,40.0,10.0,8.0,24.0,7.0,15.0,61.0,820.0,0.0,60.0,0.0,0.0,2268.5948997950004,1189.863399795,306.15,37.26111536149989,13.050117260841603,37.38021791494248,37.26111536149989,1.8056809708242858,1.2760504955057508,33.0,1.2506475387273892,0.5609084736341196,12.854422602983522,0.043635,23.738885,10.949883,4.261115,0.8099261672120416,,0.043635
2020-09-09 06:00:00,760.0,4.0,21.3,33.0,33.0,33.0,21.0,22.7,11.1,38.0,13.0,3000.0,40.0,10.0,8.0,24.0,7.0,15.0,61.0,820.0,0.0,60.0,0.0,0.0,2327.434799795,1189.863399795,306.15,38.30363455847197,13.050117260841603,38.42244832251032,38.30363455847197,1.803186649623992,1.2819850471480865,33.0,1.2503023074448099,0.7160837785343316,13.19313664578444,0.054277,22.696365,10.949883,5.303635,1.0000000832500855,,0.054277
2020-09-09 07:00:00,760.0,4.0,21.3,33.0,34.0,34.0,21.0,22.7,11.1,38.0,13.0,3000.0,40.0,10.0,8.0,25.0,8.0,15.0,62.0,820.0,0.0,60.0,0.0,0.0,2327.434799795,1189.863399795,307.15,38.30363455847197,13.050117260841603,38.42244832251032,38.30363455847197,1.803186649623992,1.2819850471480865,34.0,1.256178888030819,0.5961661465540687,13.19313664578444,0.045188,23.696365,11.949883,4.303635,0.8114501390608482,,0.045188
2020-09-09 08:00:00,760.0,4.0,14.2,32.0,33.0,33.0,20.0,22.1,9.9,37.0,10.0,3000.0,40.0,10.0,8.0,23.0,7.0,15.0,62.0,820.0,0.0,34.0,3.0,0.0,2268.5948997950004,1072.183599795,306.15,37.26111536149989,9.494291351226025,37.38021791494248,37.26111536149989,1.8056809708242858,1.2760504955057508,33.0,1.2506475387273892,0.6512369655274622,14.737696369643182,0.044189,24.738885,13.505709,4.261115,0.8099261672120416,,0.044189
2020-09-10 02:00:00,760.0,4.0,7.1,31.0,31.0,31.0,15.0,23.2,8.9,39.0,7.0,3000.0,40.0,10.0,6.0,22.0,8.0,16.0,68.0,710.0,0.0,29.0,5.0,0.0,2376.468049795,974.1170997950001,304.15,39.15724672182836,6.299359427382285,39.275771056543306,39.15724672182836,1.8011099726401756,1.2868624556915962,31.0,1.2383887861863703,1.3950365285176929,16.92756237575774,0.082412,28.842753,15.700641,8.157247,1.0000000341011681,,0.082412
2020-09-10 04:00:00,760.0,4.0,21.3,32.0,31.0,32.0,19.0,22.1,10.3,37.0,11.0,3000.0,40.0,10.0,8.0,24.0,8.0,15.0,66.0,820.0,0.0,60.0,0.0,0.0,2268.5948997950004,1111.4101997950002,304.15,37.26111536149989,10.710802812920974,37.38021791494248,37.26111536149989,1.8056809708242858,1.2760504955057508,31.0,1.238980323386753,0.8681743439351584,14.09339482595524,0.061602,28.738885,13.289197,6.261115,1.190073695364669,,0.061602
2020-09-10 05:00:00,760.0,4.0,7.1,31.0,31.0,31.0,12.0,22.1,8.4,37.0,5.0,3000.0,40.0,10.0,8.0,24.0,8.0,15.0,66.0,820.0,0.0,21.0,4.0,0.0,2268.5948997950004,925.083849795,304.15,37.26111536149989,4.610211269363276,37.38021791494248,37.26111536149989,1.8056809708242858,1.2760504955057508,31.0,1.238980323386753,1.0943243224825452,17.32445402489394,0.063166,28.738885,19.389789,6.261115,0.9999999422627011,,0.063166
2020-09-10 06:00:00,760.0,4.0,14.2,31.0,31.0,29.0,16.0,23.2,8.9,39.0,7.0,3000.0,40.0,10.0,6.0,26.0,8.0,19.0,57.0,710.0,0.0,38.0,3.0,0.0,2376.468049795,974.1170997950001,304.15,39.15724672182836,6.299359427382285,39.275771056543306,39.15724672182836,1.8011099726401756,1.2868624556915962,31.0,1.2383887861863703,1.3950365285176929,16.92756237575774,0.082412,17.842753,19.700641,8.157247,1.0000000341011681,,0.082412
2020-09-10 07:00:00,760.0,4.0,7.1,30.0,31.0,22.0,5.0,23.2,7.4,39.0,1.0,3000.0,60.0,10.0,5.0,25.0,9.0,15.0,67.0,560.0,0.0,47.0,1.0,0.0,2376.468049795,827.0173497950001,304.15,39.15724672182836,1.0182989954336676,39.275771056543306,39.15724672182836,1.8011099726401756,1.2868624556915962,31.0,1.2383887861863703,1.6510289065330959,19.64333458974271,0.08405,27.842753,23.981701,8.157247,0.8907969008365109,,0.08405
2020-09-10 09:00:00,760.0,4.0,14.2,28.0,28.0,29.0,18.0,21.5,9.9,36.0,10.0,3000.0,40.0,10.0,6.0,21.0,8.0,21.0,62.0,710.0,0.0,17.0,1.0,0.0,2209.754999795,1072.183599795,301.15,36.19792020308063,9.494291351226025,36.31724762641244,36.19792020308063,1.8081802466877617,1.2700216443023171,28.0,1.2220087903359125,1.0853146596677905,14.402896121216958,0.075354,25.80208,11.505709,8.19792,0.9999999752277867,,0.075354
2020-09-10 10:00:00,760.0,4.0,7.1,27.0,28.0,28.0,13.0,20.3,9.2,34.0,8.0,3000.0,40.0,10.0,5.0,23.0,7.0,16.0,61.0,560.0,0.0,60.0,0.0,0.0,2092.075199795,1003.5370497949999,301.15,34.00562152346981,7.2823232153630215,34.12520630836934,34.00562152346981,1.8132044070010431,1.2576573244683467,28.0,1.2226083074193979,0.831379772422166,14.87926789990279,0.055875,26.994378,15.717677,6.005622,0.8572575580739447,,0.055875
2020-09-10 11:00:00,760.0,4.0,7.1,27.0,27.0,27.0,12.0,20.3,9.2,34.0,8.0,3000.0,40.0,10.0,5.0,21.0,7.0,15.0,59.0,560.0,0.0,8.0,1.0,0.0,2092.075199795,1003.5370497949999,300.15,34.00562152346981,7.2823232153630215,34.12520630836934,34.00562152346981,1.8132044070010431,1.2576573244683467,27.0,1.2168790883669867,0.9468905235546423,14.87926789990279,0.063638,24.994378,13.717677,7.005622,1.000000068021115,,0.063638
2020-09-10 12:00:00,760.0,4.0,21.3,26.0,27.0,28.0,20.0,19.7,11.5,33.0,14.0,3000.0,40.0,10.0,7.0,23.0,6.0,24.0,57.0,810.0,0.0,60.0,0.0,0.0,2033.235299795,1229.089999795,300.15,32.874385646879205,14.176527939007542,32.99400244092101,32.874385646879205,1.8157349497205015,1.2513090173441843,27.0,1.2171726969796275,0.5380111056533938,10.587313180457627,0.050817,24.125614,8.823472,5.874386,0.8545325068672605,,0.050817
2020-09-10 13:00:00,760.0,4.0,21.3,23.0,24.0,24.0,17.0,16.6,10.7,27.0,12.0,3000.0,40.0,10.0,8.0,21.0,5.0,21.0,47.0,820.0,0.0,60.0,0.0,0.0,1729.2291497950002,1150.636799795,297.15,26.601272954132696,11.895448307885943,26.720010105694712,26.601272954132696,1.8291451012056246,1.2164159174841824,24.0,1.2015179856108724,0.19970958009335105,9.047064790422441,0.022075,20.398727,9.104552,2.601273,0.7223204220093534,,0.022075
2020-09-10 14:00:00,760.0,4.0,21.3,23.0,24.0,24.0,15.0,17.9,9.9,30.0,10.0,3000.0,40.0,10.0,8.0,20.0,6.0,21.0,49.0,820.0,0.0,18.0,0.0,0.0,1856.715599795,1072.183599795,297.15,29.32562674788005,9.494291351226025,29.444948373104012,29.32562674788005,1.823437657026575,1.23151240942895,24.0,1.200918750039474,0.5252479149836297,11.773982856133198,0.044611,19.674373,10.505709,5.325627,0.8419129380001455,,0.044611
2020-09-11 01:00:00,760.0,4.0,14.2,21.0,22.0,21.0,12.0,19.1,9.5,32.0,9.0,3000.0,40.0,10.0,1.0,25.0,6.0,22.0,46.0,350.0,0.0,20.0,2.0,0.0,1974.3953997950002,1032.956999795,295.15,31.71819223503178,8.243829250455633,31.83777614411059,31.71819223503178,1.8182818137018086,1.244840628798408,22.0,1.189073281464703,1.0381240530849605,13.495453693986642,0.076924,14.281808,16.756171,9.718192,0.9067006624714812,,0.076924
2020-09-11 07:00:00,760.0,4.0,7.1,25.0,25.0,14.0,2.0,20.3,7.2,34.0,0.0,3000.0,40.0,10.0,4.0,20.0,8.0,15.0,62.0,460.0,0.0,23.0,3.0,0.0,2092.075199795,807.4040497950001,298.15,34.00562152346981,0.2617237001121566,34.12520630836934,34.00562152346981,1.8132044070010431,1.2576573244683467,25.0,1.2054908351251639,1.5254048565832237,18.77954147823087,0.081227,27.994378,19.738276,9.005622,1.0000000529147475,,0.081227
2020-09-11 13:00:00,760.0,4.0,7.1,24.0,24.0,19.0,5.0,19.1,8.2,32.0,4.0,3000.0,40.0,10.0,3.0,21.0,7.0,15.0,58.0,400.0,0.0,60.0,0.0,0.0,1974.3953997950002,905.4705497949999,297.15,31.71819223503178,3.9156327252940173,31.83777614411059,31.71819223503178,1.8182818137018086,1.244840628798408,24.0,1.2003709257114241,1.0647587079261736,15.9774198378701,0.066641,26.281808,17.084367,7.718192,0.9999999695483383,,0.066641
2020-09-11 14:00:00,760.0,4.0,7.1,23.0,24.0,18.0,9.0,18.5,9.2,31.0,8.0,3000.0,40.0,10.0,3.0,19.0,6.0,15.0,53.0,400.0,0.0,23.0,0.0,0.0,1915.555499795,1003.5370497949999,297.15,30.535742932427354,7.2823232153630215,30.65522862642274,30.535742932427354,1.8208482321526007,1.2382445122927048,24.0,1.200644208996795,0.7514626757670242,13.582335231521006,0.055326,22.464257,11.717677,6.535743,0.8672990916231743,,0.055326
2020-09-12 01:00:00,760.0,4.0,7.1,26.0,26.0,25.0,10.0,20.9,8.9,35.0,7.0,3000.0,40.0,10.0,1.0,19.0,7.0,15.0,56.0,350.0,0.0,36.0,1.0,0.0,2150.915099795,974.1170997950001,299.15,35.11309738715238,6.299359427382285,35.23258562275021,35.11309738715238,1.8106871371311621,1.2638926568350608,26.0,1.2108897401830363,1.285701780888459,15.787860626943143,0.081436,20.886903,12.700641,9.113097,0.9999999575169273,,0.081436
2020-09-12 04:00:00,760.0,4.0,7.1,27.0,27.0,27.0,12.0,20.3,8.9,34.0,7.0,3000.0,40.0,10.0,4.0,23.0,7.0,15.0,61.0,460.0,0.0,21.0,2.0,0.0,2092.075199795,974.1170997950001,300.15,34.00562152346981,6.299359427382285,34.12520630836934,34.00562152346981,1.8132044070010431,1.2576573244683467,27.0,1.2168790883669867,0.986974052980008,15.425350564550774,0.063984,26.994378,16.700641,7.005622,1.000000068021115,,0.063984
2020-09-12 06:00:00,760.0,4.0,7.1,30.0,30.0,30.0,22.0,22.7,8.9,38.0,7.0,3000.0,40.0,10.0,5.0,30.0,8.0,17.0,43.0,560.0,0.0,25.0,2.0,0.0,2327.434799795,974.1170997950001,303.15,38.30363455847197,6.299359427382285,38.42244832251032,38.30363455847197,1.803186649623992,1.2819850471480865,30.0,1.2328820610966305,1.367638849398339,16.71164244651021,0.081837,4.696365,23.700641,8.303635,1.000000053172864,,0.081837
2020-09-12 07:00:00,760.0,4.0,7.1,24.0,24.0,1.0,3.0,19.7,7.4,33.0,1.0,3000.0,40.0,10.0,4.0,18.0,7.0,15.0,61.0,460.0,0.0,36.0,2.0,0.0,2033.235299795,827.0173497950001,297.15,32.874385646879205,1.0182989954336676,32.99400244092101,32.874385646879205,1.8157349497205015,1.2513090173441843,24.0,1.2000988835167683,1.404125222331895,18.014158820355355,0.077946,28.125614,16.981701,8.874386,1.000000039791013,,0.077946
2020-09-12 08:00:00,760.0,4.0,15.1,25.0,25.0,23.0,12.0,19.1,9.2,32.0,8.0,3000.0,40.0,10.0,5.0,21.0,7.0,17.0,57.0,560.0,0.0,36.0,3.0,0.0,1974.3953997950002,1003.5370497949999,298.15,31.71819223503178,7.2823232153630215,31.83777614411059,31.71819223503178,1.8182818137018086,1.244840628798408,25.0,1.2060481051536118,0.8176212111627634,14.04682085404192,0.058207,25.281808,13.717677,6.718192,0.9999999650156216,,0.058207
2020-09-12 10:00:00,760.0,4.0,7.1,25.0,25.0,22.0,7.0,19.7,8.2,33.0,4.0,3000.0,40.0,10.0,4.0,26.0,7.0,15.0,59.0,460.0,0.0,7.0,0.0,0.0,2033.235299795,905.4705497949999,298.15,32.874385646879205,3.9156327252940173,32.99400244092101,32.874385646879205,1.8157349497205015,1.2513090173441843,25.0,1.2057688138588136,1.1394869383909818,16.378828528473576,0.069571,26.125614,22.084367,7.874386,1.0000000448442343,,0.069571
2020-09-14 03:00:00,760.0,4.0,7.1,28.0,28.0,28.0,11.0,21.5,9.2,36.0,8.0,3000.0,40.0,10.0,4.0,20.0,7.0,15.0,60.0,460.0,0.0,47.0,0.0,0.0,2209.754999795,1003.5370497949999,301.15,36.19792020308063,7.2823232153630215,36.31724762641244,36.19792020308063,1.8081802466877617,1.2700216443023171,28.0,1.2220087903359125,1.1915175627533212,15.59328580173413,0.076412,23.80208,12.717677,8.19792,0.9999999752277867,,0.076412
2020-09-14 09:00:00,760.0,4.0,7.1,22.0,23.0,16.0,9.0,19.1,9.2,32.0,8.0,3000.0,40.0,10.0,1.0,20.0,7.0,15.0,55.0,350.0,0.0,1.0,0.0,0.0,1974.3953997950002,1003.5370497949999,296.15,31.71819223503178,7.2823232153630215,31.83777614411059,31.71819223503178,1.8182818137018086,1.244840628798408,23.0,1.1947131832027704,1.0063973413886378,14.04682085404192,0.071646,23.281808,12.717677,8.718192,0.8971001796582069,,0.071646
2020-09-15 02:00:00,760.0,4.0,7.1,23.0,23.0,20.0,8.0,18.5,8.7,31.0,6.0,3000.0,40.0,10.0,1.0,21.0,6.0,15.0,54.0,350.0,0.0,35.0,3.0,0.0,1915.555499795,954.503799795,296.15,30.535742932427354,5.631561393210063,30.65522862642274,30.535742932427354,1.8208482321526007,1.2382445122927048,23.0,1.1949795305985444,0.914462068390599,14.544075209710018,0.062875,23.464257,15.368439,7.535743,1.000000008966952,,0.062875
2020-09-15 03:00:00,760.0,4.0,14.2,23.0,24.0,23.0,13.0,19.1,9.9,32.0,10.0,3000.0,40.0,10.0,1.0,21.0,6.0,17.0,56.0,350.0,0.0,45.0,1.0,0.0,1974.3953997950002,1072.183599795,297.15,31.71819223503178,9.494291351226025,31.83777614411059,31.71819223503178,1.8182818137018086,1.244840628798408,24.0,1.2003709257114241,0.8166774152073358,12.778387225244073,0.063911,24.281808,11.505709,7.718192,0.8852972946600628,,0.063911
2020-09-15 05:00:00,760.0,4.0,7.1,22.0,24.0,18.0,10.0,18.5,9.2,31.0,8.0,3000.0,40.0,10.0,1.0,19.0,6.0,15.0,55.0,350.0,0.0,47.0,1.0,0.0,1915.555499795,1003.5370497949999,297.15,30.535742932427354,7.2823232153630215,30.65522862642274,30.535742932427354,1.8208482321526007,1.2382445122927048,24.0,1.200644208996795,0.7514626757670242,13.582335231521006,0.055326,24.464257,11.717677,6.535743,0.7656911708494244,,0.055326
2020-09-15 07:00:00,760.0,4.0,14.2,23.0,24.0,24.0,15.0,21.5,8.9,36.0,7.0,3000.0,40.0,10.0,3.0,20.0,8.0,28.0,59.0,400.0,0.0,59.0,0.0,0.0,2209.754999795,974.1170997950001,297.15,36.19792020308063,6.299359427382285,36.31724762641244,36.19792020308063,1.8081802466877617,1.2700216443023171,24.0,1.1992900424189508,1.6833838798676433,16.122276220069345,0.104414,22.80208,13.700641,12.19792,0.9242304705822354,,0.104414
2020-09-15 10:00:00,760.0,4.0,7.1,23.0,24.0,18.0,9.0,18.5,8.9,31.0,7.0,3000.0,40.0,10.0,1.0,19.0,6.0,15.0,55.0,350.0,0.0,45.0,1.0,0.0,1915.555499795,974.1170997950001,297.15,30.535742932427354,6.299359427382285,30.65522862642274,30.535742932427354,1.8208482321526007,1.2382445122927048,24.0,1.200644208996795,0.7884224123239962,14.155013590886156,0.055699,24.464257,12.700641,6.535743,0.8672990916231743,,0.055699
2020-09-15 11:00:00,760.0,4.0,7.1,23.0,24.0,18.0,9.0,19.1,9.2,32.0,8.0,3000.0,40.0,10.0,1.0,19.0,6.0,15.0,54.0,350.0,0.0,1.0,0.0,0.0,1974.3953997950002,1003.5370497949999,297.15,31.71819223503178,7.2823232153630215,31.83777614411059,31.71819223503178,1.8182818137018086,1.244840628798408,24.0,1.2003709257114241,0.9150429814470328,14.04682085404192,0.065142,22.281808,11.717677,7.718192,0.8852972946600628,,0.065142
2020-09-16 02:00:00,760.0,4.0,7.1,24.0,25.0,22.0,10.0,19.7,8.9,33.0,7.0,3000.0,40.0,10.0,1.0,19.0,7.0,16.0,56.0,350.0,0.0,52.0,1.0,0.0,2033.235299795,974.1170997950001,298.15,32.874385646879205,6.299359427382285,32.99400244092101,32.874385646879205,1.8157349497205015,1.2513090173441843,25.0,1.2057688138588136,1.0309315393243705,15.033391362117081,0.068576,23.125614,12.700641,7.874386,0.8873161831511269,,0.068576
2020-09-16 03:00:00,760.0,4.0,14.2,26.0,26.0,26.0,15.0,20.3,9.5,34.0,9.0,3000.0,40.0,10.0,5.0,20.0,7.0,20.0,57.0,560.0,0.0,47.0,0.0,0.0,2092.075199795,1032.956999795,299.15,34.00562152346981,8.243829250455633,34.12520630836934,34.00562152346981,1.8132044070010431,1.2576573244683467,26.0,1.2111739127416197,1.0114316963430348,14.345106027269507,0.070507,22.994378,11.756171,8.005622,1.0000000595244463,,0.070507
2020-09-16 05:00:00,760.0,4.0,7.1,27.0,28.0,29.0,14.0,19.1,9.2,32.0,8.0,3000.0,40.0,10.0,5.0,21.0,7.0,15.0,57.0,560.0,0.0,59.0,0.0,0.0,1974.3953997950002,1003.5370497949999,301.15,31.71819223503178,7.2823232153630215,31.83777614411059,31.71819223503178,1.8182818137018086,1.244840628798408,28.0,1.2232142738186076,0.48825330508029563,14.04682085404192,0.034759,25.281808,13.717677,3.718192,0.7880543680253326,,0.034759
2020-09-16 06:00:00,760.0,4.0,14.2,27.0,27.0,28.0,16.0,20.9,9.9,35.0,10.0,3000.0,40.0,10.0,5.0,21.0,7.0,19.0,58.0,560.0,0.0,60.0,0.0,0.0,2150.915099795,1072.183599795,300.15,35.11309738715238,9.494291351226025,35.23258562275021,35.11309738715238,1.8106871371311621,1.2638926568350608,27.0,1.216586974703592,1.0200172918741461,14.04088948606358,0.072646,22.886903,11.505709,8.113097,0.9999999522805704,,0.072646
2020-09-16 07:00:00,760.0,4.0,14.2,27.0,27.0,28.0,18.0,22.7,9.5,38.0,9.0,3000.0,40.0,10.0,5.0,20.0,8.0,24.0,62.0,560.0,0.0,60.0,0.0,0.0,2327.434799795,1032.956999795,300.15,38.30363455847197,8.243829250455633,38.42244832251032,38.30363455847197,1.803186649623992,1.2819850471480865,27.0,1.2157193867444536,1.6174114458510962,15.69818165875834,0.103032,23.696365,11.756171,11.303635,1.0000000390607133,,0.103032
2020-09-16 08:00:00,760.0,4.0,14.2,26.0,26.0,27.0,17.0,20.9,9.5,35.0,9.0,3000.0,40.0,10.0,6.0,20.0,7.0,22.0,58.0,710.0,0.0,60.0,0.0,0.0,2150.915099795,1032.956999795,299.15,35.11309738715238,8.243829250455633,35.23258562275021,35.11309738715238,1.8106871371311621,1.2638926568350608,26.0,1.2108897401830363,1.1826392089237254,14.724635260584298,0.080317,22.886903,11.756171,9.113097,0.9999999575169273,,0.080317
2020-09-16 09:00:00,760.0,4.0,21.3,26.0,26.0,27.0,16.0,19.7,9.9,33.0,10.0,3000.0,40.0,10.0,8.0,21.0,6.0,19.0,53.0,820.0,0.0,28.0,1.0,0.0,2033.235299795,1072.183599795,299.15,32.874385646879205,9.494291351226025,32.99400244092101,32.874385646879205,1.8157349497205015,1.2513090173441843,26.0,1.2114594749725223,0.7947154972308564,13.230088932122717,0.060069,20.125614,11.505709,6.874386,1.000000051367615,,0.060069
2020-09-16 10:00:00,760.0,4.0,7.1,25.0,26.0,23.0,11.0,19.7,9.2,33.0,8.0,3000.0,40.0,10.0,4.0,21.0,7.0,15.0,58.0,460.0,0.0,60.0,0.0,0.0,2033.235299795,1003.5370497949999,299.15,32.874385646879205,7.2823232153630215,32.99400244092101,32.874385646879205,1.8157349497205015,1.2513090173441843,26.0,1.2114594749725223,0.8828614151856955,14.478581109593897,0.060977,25.125614,13.717677,6.874386,0.873006010662492,,0.060977
2020-09-16 11:00:00,760.0,4.0,7.1,25.0,25.0,23.0,10.0,19.1,9.2,32.0,8.0,3000.0,40.0,10.0,4.0,20.0,7.0,15.0,57.0,460.0,0.0,1.0,0.0,0.0,1974.3953997950002,1003.5370497949999,298.15,31.71819223503178,7.2823232153630215,31.83777614411059,31.71819223503178,1.8182818137018086,1.244840628798408,25.0,1.2060481051536118,0.8176212111627634,14.04682085404192,0.058207,25.281808,12.717677,6.718192,0.9999999650156216,,0.058207
2020-09-16 13:00:00,760.0,4.0,14.2,25.0,25.0,26.0,14.0,20.9,8.9,35.0,7.0,3000.0,40.0,10.0,4.0,19.0,7.0,21.0,60.0,460.0,0.0,42.0,1.0,0.0,2150.915099795,974.1170997950001,298.15,35.11309738715238,6.299359427382285,35.23258562275021,35.11309738715238,1.8106871371311621,1.2638926568350608,25.0,1.2052141511478127,1.3940363654693881,15.787860626943143,0.088298,24.886903,12.700641,10.113097,0.9999999617177245,,0.088298
2020-09-17 02:00:00,760.0,4.0,7.1,22.0,28.0,27.0,13.0,17.9,9.2,30.0,8.0,3000.0,40.0,10.0,0.0,19.0,6.0,15.0,56.0,0.0,0.0,48.0,0.0,0.0,1856.715599795,1003.5370497949999,301.15,29.32562674788005,7.2823232153630215,29.444948373104012,29.32562674788005,1.823437657026575,1.23151240942895,28.0,1.223826896105327,0.16432004197933625,13.083302642631963,0.01256,26.674373,11.717677,1.325627,0.1809574860449477,,0.01256
